,asin,overall,review
3659140,B00Y3VO332,5,"These are amazing! They write in beautiful, vibrant color! Love them! I am using them on a finished style black board and could not have chosen a better chalk pen! These are amazing! They write in beautiful"
3659141,B00Y3VO332,5,These are awesome! Bright and easy to use!! Five Stars
3659142,B00Y3VO332,5,Very good markers!!! Five Stars
3659143,B00Y3VO332,5,"So far so great!!
My kids and I had so much fun with these when we got them. Easy to start! And easy to write. The colors are perfect & the amount of ink is just right.
All great so far!! ;-) We love these."
3659144,B00Y3VO332,4,"Very good colors over black walls, really bright. Bad part is that is not so easy to use on horizontal position (wall). Recommend"
3659145,B00Y3VO332,5,"I've bought several packs of these, and use them all the time. They are excellent! The company offers many great products and has provided excellent service on several occasions as well. Great product and service"
3659146,B00Y3VO332,5,"I bought this item for work. So far the markers have been fabulous to use. I love the fact, you can change the tip to accommodate your project needs. The chalk marker is very easy to clean off. Happy with the product and will purchase in the future. Happy with chalk markers"
3659147,B00Y3VO332,4,Love love these. Although they did leave marks on our chalk board. Four Stars
3659148,B00Y3VO332,5,"I was delighted to find several bright artworks after someone opened the box of chalk markers that had just arrived.  My children made some pretty pictures with the full rainbow of colors,  and even my husband was inspired to doodle several cool drawings and designs on strips of black 'chalkboard' tape. We all enjoy the vibrant,  saturated colors. Family Inspired"
3659150,B00Y3VO332,5,Easy to wipe off! Five Stars
3659151,B00Y3VO332,5,Love them. Easy to write with and they erase with a damp cloth. Love
3659152,B00Y3VO332,1,"Completely ruined my chalkboard. The colors do not erase at all. THESE SHOULD NOT BE NAMED ""CHALK"" MARKERS. Not happy at all with this product. The name of the product is misleading. DO NOT BUY THESE.  They're permanent paint not chalk!"
3659153,B00Y3VO332,5,Best liquid chalk I've bought. I've tried a few but these started up easier and wrote much smoother  Recommended Five Stars
3659154,B00Y3VO332,2,"Loved the markers when I first got them! All colors were beautiful and vivid! I especially loved the silver and gold!  Now on the flip side, after using them all of 3 times, a couple of colors stopped working.  Also the silver, gold, and white colors stained my chalkboard decal. Literally had to scrub it with a sponge to get it off. The white never completely came off. Had these worked like they were supposed to, had they not stained my board, they would have been amazing! They are just okay"
3659155,B00Y3VO332,5,"The markers are amazing...they are bright and show up great on our Dry Erase Blackboard. These are so much better than any we have used before, I will definitely purchase them again. Great Chalk Markers"
3659156,B00Y3VO332,5,"The best chalk markers and labels our business has ever used, far superior than the many others we have tried. The best chalk markers and labels our business has ever used"
3659157,B00Y3VO332,5,These markers are wonderful and I really enjoy the reversible tips they come with. I also appreciate the extra tips in case I ever need to replace the tips on the markers. These markers are wonderful and I really enjoy the reversible tips they come ...
3659158,B00Y3VO332,1,"These markers are awful! I wrote my shopping list on my chalk board and then 12 hours later tried erasing it but failed. I first tried a chalk eraser and that did like nothing, then a wet paper towel, then a 3M sponge, then some Clorox wipes, it was my final attempt that finally worked. It only took me five seconds to write ""ramen noodles"" but took me five minutes to erase it. I could have eaten a cup of noodles in less than that. Permanent Chalk Markers"
3659159,B00Y3VO332,4,"It is some very nice markers, colors are nice, very easy to use. I have 2 chalkboards, these markers worked great from one of them, but I couldn't get the writings off on the other chalkboard. I've tried damp towels, Windex, it lightened the color but wouldn't completely come off.
Also, some color is more durable than other. For example, I wrote a menu, and I used different color markers. The menu stays outdoor and it was raining. The white, silver and gold hold up well, but the blue, green and orange started bleeding.

Overall I still the markers, it is very fun to use, not messy. It is great for creating some colorful chalkboard artwork. It is some very nice markers, colors are nice"
3659160,B00Y3VO332,5,Good deal!! Five Stars
3659161,B00Y3VO332,4,love it Four Stars
3659162,B00Y3VO332,5,"Fantastic product, thank you! Five Stars"
3659163,B00Y3VO332,4,So far so good as expected. Four Stars
3659164,B00Y3VO332,1,"Easy to use but they do not wipe off chalkboard! I wrote with these markers and two hours later tried to wipe clean with a paper towel and water, I had to scrub and the marker is still present, faded but easily noticed. Very disappointed that these markers do not work and they ruined my chalkboard. Do not wipe clean"
3659165,B00Y3VO332,1,"I ordered these markers for our gender reveal party and was looking to use pink, blue & gold. However, the pink marker exploded in the packaging and when I opened the package it went all over my house. I'm very frustrated as the party is tonight! I ordered these markers for our gender reveal party and ..."
3659166,B00Y3VO332,5,Great product Just what I was looking for
3659167,B00Y3VO332,5,Good marker pens Five Stars
3659168,B00Y3VO332,5,"Brilliant colors and they write so smooth. I run a seafood department and needed colors that popped for my specials blackboard...found them!!  I love the hot pink, green ,orange and light blue, the surprise gold/silver are so fun. And unlike another brand, the price was terrific. I will be buying them again when I run low, Thanks!! Colors that POP :)"
3659169,B00Y3VO332,5,"Works perfectly, exactly what I needed. Five Stars"
3659171,B00Y3VO332,5,I love these. Five Stars
3659172,B00Y3VO332,5,Absolutely love these markers! The colors are very vibrant and they easily write on all my chalkboard surfaces. Love these markers!
3659173,B00Y3VO332,1,"This is not chalk. I put ""Welcome Spring"" on my chalk board and this stuff will not come off.  So not only does the product stink, it ruined my chalk board. This is not chalk. I put ""Welcome Spring"" on ..."
3659174,B00Y3VO332,5,Great product - thank you! Five Stars
3659175,B00Y3VO332,5,Great vivid colors - easy to write and draw - very satisfied with this product Five Stars
3659176,B00Y3VO332,2,Leaves residue on board no matter how soon you wipe off Two Stars
3659177,B00Y3VO332,5,Great product!  This is exactly what we've been looking for here at work.  We have 3 calendars that are glass and haven't been able to find the write thing to use on them.  The colors are bold and vibrant.  Easy to write with and work with.  What a great find in these chalk markers from Blami!  Thank you so much!  Love them! Great product! This is exactly what we've been looking ...
