,asin,overall,review
2632644,B00CRQL8OW,5,"Wow, what can I say about these. Nice color pay off, neons are extra neon, pastels really pastels and the glitter ones are really pretty. I got these as a gift for my wife and we tested them when they arrived. They are really good quality and they are a bargain comparing this kind of set to other ones that have even less colors. Really happy with the purchase nice pay off"
2632646,B00CRQL8OW,5,"I love using gel pens for journaling and coloring in adult coloring books. These pens all worked, wrote smoothly and haven't run out of ink super quickly like some gel pens tend to do. You do have to take care to avoid smearing and smudging, but I think these dry and set more quickly than some other pens I've tried, so I haven't really had any issues with a lot of smearing.

The pens can bleed through a bit if the paper is thin, especially if you're coloring heavily in one of the darker colors, but I don't have any issues with bleeding in most of my adult coloring books and my journal, which have thicker, heavier paper.

The pens are sturdy and the caps snap on tightly on each and every pen I received. This was a great price for 48 pens, and I feel like I got every color I could want. I particularly enjoy the glitter and metallic inks, but they are all pretty.

The only thing I could possibly list as a con to this set is that the plastic case they come in is made of that thin packaging plastic that bends easily and can have sharp edges. I didn't mind because I took all of the pens out and put them in a large zippered pouch I have, but if you're planning on using the little case they come in to store them, you'll need to be gentle and careful when taking them out and putting them back in or it will break down quickly.

Bottom line: They write smoothly, lots of color and ""texture"" options, minimal smudging and bleeding. I would definitely recommend these pens to anyone who is looking for an inexpensive set with a lot of colors that will still perform well. Great inexpensive set - smooth, minimal smudging and bleeding"
2632647,B00CRQL8OW,2,Some of the pens are dried up and do not work well for coloring. Two Stars
2632649,B00CRQL8OW,2,Many better choices for better color selections and better performing gel pens. Try Artist Choice 100 pens. They are 5 star Many better choices for better color selections and better performing gel ...
2632651,B00CRQL8OW,4,Great pens - just wish they had more ink.  Only 3/4 full. Four Stars
2632652,B00CRQL8OW,5,"I love these gel pens for my adult color books! Wide variety of Colors that are vibrant, don't streak, and dry relatively quickly. They are a great buy in comparison to some other brands. Loved them so much I ordered my Grandaughter her own set, so we could color mandalas together! Love!!"
2632654,B00CRQL8OW,4,Good Four Stars
2632655,B00CRQL8OW,5,I am astonished at the overall quality of this product. Five Stars
2632656,B00CRQL8OW,5,These pens are great for coloring! I love the different colors available for using! Great for coloring!
2632657,B00CRQL8OW,5,Super cute pens and I love how the colors look!  They roll smooth and my favorite picks are the glitter! Smooth and stylish
2632659,B00CRQL8OW,5,"Great value, has variety of neons, glitters & metallics! Five Stars"
2632660,B00CRQL8OW,5,I love this set and you can't beat it for the money. It's a great starter set especially. Very good buy.
2632661,B00CRQL8OW,5,These Pens were great.  I loved using them on canvas. These Pens were great. I loved using them on canvas
2632662,B00CRQL8OW,5,"Daughter loves them, all worked fine, what a deal! Cheap and good"
2632663,B00CRQL8OW,5,"I ordered these Thursday, June 29 and got them Saturday, July 2. I couldn't be happier with them. The colors are fantastic. It's almost like painting with these pens. At this price, I'm seriously considering buying a second set so when I use these up, I'll have more. Love, love, love!"
2632664,B00CRQL8OW,5,These have amazing rich color and they glide so smoothly. These are perfect for all crafting needs and or for adults and children who like to color. Nice Gel Pens
2632665,B00CRQL8OW,5,true colors that do not bleed Five Stars
2632666,B00CRQL8OW,5,Loved the 48 pens so I had to buy the 96 pen size Five Stars
2632668,B00CRQL8OW,5,I love these pens for when I color in my adult coloring book! Adulting at it's finest! Five Stars
2632669,B00CRQL8OW,5,"I love these! Most of them work great, but a few don't flow so well. Love the verieties of color and textures, especially the glitter. Great pens Great pens"
2632671,B00CRQL8OW,5,Excellent markers for the price. My wife loves them. They have a large array of colors. Can stand up to markers for twice the price. Excellent markers for the price
2632672,B00CRQL8OW,5,"These are wonderful gel pens. Great for coloring books, drawing, and writing. I had bought my daughter a set, and I liked them so well I bought another set for myself. Perfect gel pens"
2632673,B00CRQL8OW,5,Good quality at a bargain price Wife uses these for her adult coloring books
2632674,B00CRQL8OW,5,It's funny how excited I am over these pens. So many pens for a great price. Tons of colors. Love it  It's funny how excited I am over these pens
2632675,B00CRQL8OW,4,Happy with these pens. Four Stars
2632676,B00CRQL8OW,5,the rainbow multicolor pens are my favorite Same as Fiskars Gel Pens
2632677,B00CRQL8OW,5,"This is a good selection of gel pens. They write well and the colors are bright. I bought them to use in my planner to brighten it up a bit. And have used them in adult coloring books as well. I like the selection of colors and finishes, there are metallics and glitter and a wide array of colors. So far I haven't had any issues with any of the pens so it's a great buy. Bright and smooth pens"
2632678,B00CRQL8OW,5,Love the colors! Five Stars
2632679,B00CRQL8OW,5,The best pens for adult coloring ever!!!!do not pass these up. The best for adults!!!
2632680,B00CRQL8OW,5,I looked at the stores got some gel pens but the store didn't have all the colors I wanted or intended needed and this has everything I needed. I looked at the stores got some gel pens but ...
2632681,B00CRQL8OW,5,"LOVE, LOVE, LOVE these pens!!! High quality ink flows smoothly, not spotty like other cheap pens. Great color variety and convenient case to keep them in. Highly recommend these pens!!! Amazing pens, smooth flow, NO DUPLICATES, great value!!!"
2632682,B00CRQL8OW,5,Will be great to use in art... Five Stars
2632683,B00CRQL8OW,2,Hard to get them to work. Don't recommend them. Makes me flustered to use them. Not good fell pens.
2632684,B00CRQL8OW,5,"I've always been hesitant to use gel pens because my past experiences have been poor.  Generally they never felt smooth or they didn't perform well in some way.  I took a chance on these after reading other reviews, and I'm so glad I did.  This are incredible for the price!  They write smoothly, do not clump, do not bleed, do not skip or have missing spots where ink did not flow.  I HIGHLY recommend these. Get these, you won't be sorry."
2632685,B00CRQL8OW,5,"Wonderful.  The neons are BRIGHT, the glitters have a LOT of glitter in them.  Good saturation and a wide variety of colors to choose from.  Bravo! Wonderful. The neons are BRIGHT"
2632686,B00CRQL8OW,5,5  Five Stars
2632687,B00CRQL8OW,5,"Love these pens!  I bought 1 set of these and then 2 more for other people (it's cheaper to buy 2 of these then the set of two) , they are cheaper then all the other pens,  beautiful colors and just want I was looking for.  Just ordered two more sets!  Awesome pens! Amazing pens!"
2632688,B00CRQL8OW,5,Sssoooo many gel pens! Loved them
2632689,B00CRQL8OW,5,Awesome gel pens Five Stars
2632690,B00CRQL8OW,5,Love these pens! They have a nice vibrant color. The glitter ones are VERY glittery which adds a nice pop to the color. The ink comes out really smooth. I will definitely be buying these again when it comes time to replace them. Love these!!
2632691,B00CRQL8OW,2,"Many of the pens just don't work well.  The ones that do work look beautiful, but several of them no matter how much you play with them, the ink just won't flow well and many times just ended up scratching my paper. Poor Choice"
2632692,B00CRQL8OW,5,nice to use Five Stars
2632694,B00CRQL8OW,5,"Wow what a super deal, so many pens for a great price & many uncommon colors. Love the pens that gradually change colors as you use them; they exceeded my expectations. They flow smoothly, bright rich colors, nice variety with regular, metallic, pearlized, etc. Best ones I've used! The photo is ink from the same pen! Best Gel Pens!"
2632695,B00CRQL8OW,5,The colors are vibrant and appear on paper well. They also write amazingly as well as glide nicely on paper. They also write amazingly as well as glide nicely on paper
2632696,B00CRQL8OW,5,Nice pens! Five Stars
2632697,B00CRQL8OW,5,Great colors Five Stars
2632698,B00CRQL8OW,1,Well it would have been 5 if the pens worked for more then 5 sec One Star
2632699,B00CRQL8OW,1,"The pens leak ink, they don't always want to work. I would recommend buying a set from Michaels or a different set I would recommend buying a set from Michaels or a different"
